arr_time_binned,destination,total
17,Loughton,0.0789473684211
17,Maida Vale,0.105263157895
17,Manor House,0.131578947368
17,Manor Park,0.0263157894737
17,Mansion House,0.421052631579
17,Marble Arch,1.89473684211
17,Marylebone,0.815789473684
17,Mile End,1.81578947368
17,Mill Hill Broadway,0.0263157894737
17,Mill Hill East,0.0263157894737
17,Monument,0.368421052632
17,Moorgate,1.73684210526
17,Morden,0.105263157895
17,Mornington Crescent,0.105263157895
17,Mortlake,0.0526315789474
17,Mudchute,0.157894736842
17,New Malden,0.0789473684211
17,Newbury Park,0.0526315789474
17,Norbury,0.105263157895
17,North Acton,0.157894736842
17,North Greenwich,0.105263157895
17,North Wembley,0.0263157894737
17,Northfields,0.0263157894737
17,Northolt,0.0789473684211
17,Notting Hill Gate,1.31578947368
17,Oakwood,0.0263157894737
17,Old Street,3.68421052632
17,Oval,0.578947368421
17,Oxford Circus,10.0263157895
17,Paddington,1.42105263158
17,Palmers Green,0.0263157894737
17,Park Royal,0.0263157894737
17,Parsons Green,0.210526315789
17,Peckham Rye,0.0263157894737
17,Penge West,0.0263157894737
17,Perivale,0.0263157894737
17,Piccadilly Circus,1.97368421053
17,Pimlico,0.236842105263
17,Plaistow,0.184210526316
17,Pontoon Dock,0.0526315789474
17,Poplar,0.210526315789
17,Prince Regent,0.342105263158
17,Purley,0.0526315789474
17,Putney,0.184210526316
17,Putney Bridge,0.105263157895
17,Queens Park,0.131578947368
17,Queens Road Peckham,0.0263157894737
17,Queensbury,0.0263157894737
17,Queenstown Road Battersea,0.0526315789474
17,Queensway,0.447368421053
17,Ravenscourt Park,0.0263157894737
17,Redbridge,0.0526315789474
17,Regents Park,0.315789473684
17,Richmond,0.342105263158
17,Romford,0.0263157894737
17,Rotherhithe,0.0526315789474
17,Royal Albert,0.0789473684211
17,Royal Oak,0.0526315789474
17,Royal Victoria,0.184210526316
17,Russell Square,0.789473684211
17,Seven Sisters,0.157894736842
17,Shadwell DLR,0.342105263158
17,Shepherds Bush LU,0.973684210526
17,Shepherds Bush Met,0.0263157894737
17,Shoreditch High Street,0.157894736842
17,Shortlands,0.0263157894737
17,Sloane Square,1.0
17,Snaresbrook,0.131578947368
17,South Kensington,2.07894736842
17,South Quay,0.815789473684
17,South Wimbledon,0.131578947368
17,South Woodford,0.131578947368
17,Southall,0.0526315789474
17,Southfields,0.0263157894737
17,Southgate,0.0526315789474
17,Southwark,0.184210526316
17,St James Street,0.0263157894737
17,St James's Park,2.47368421053
17,St Johns Wood,0.0526315789474
17,St Pauls,1.81578947368
17,Stamford Brook,0.105263157895
17,Stamford Hill,0.0263157894737
17,Stanmore,0.0263157894737
17,Star Lane,0.0789473684211
17,Stepney Green,1.18421052632
17,Stockwell,0.289473684211
17,Stonebridge Park,0.0263157894737
17,Stratford,1.68421052632
17,Streatham Common,0.0526315789474
17,Sudbury Hill,0.0526315789474
17,Surbiton,0.210526315789
17,Swiss Cottage,0.157894736842
17,Syon Lane,0.0526315789474
17,Temple,2.36842105263
17,Thames Ditton,0.0263157894737
17,Tolworth,0.0526315789474
17,Tooting Bec,0.236842105263
17,Tooting Broadway,0.263157894737
17,Tottenham Court Road,7.42105263158
17,Tower Gateway,0.0526315789474
17,Tower Hill,4.81578947368
17,Tufnell Park,0.131578947368
17,Tulse Hill,0.0263157894737
17,Turnham Green,0.184210526316
17,Turnpike Lane,0.0263157894737
17,Twickenham,0.131578947368
17,Upminster,0.0263157894737
17,Upton Park,0.368421052632
17,Uxbridge,0.0526315789474
17,Vauxhall,0.236842105263
17,Vauxhall NR,0.184210526316
17,Victoria,2.78947368421
17,Walthamstow Central,0.0526315789474
17,Wandsworth Town,0.368421052632
17,Wanstead,0.0263157894737
17,Wapping,0.0263157894737
17,Warren Street,0.526315789474
17,Waterloo,9.15789473684
17,Waterloo East NR,0.0263157894737
17,Waterloo JLE,0.289473684211
17,Waterloo NR 12-19,0.0526315789474
17,Watford Junction,0.289473684211
17,Welling,0.0263157894737
17,Wembley Park,0.0263157894737
17,West Ealing,0.0526315789474
17,West Finchley,0.0526315789474
17,West Ham,0.0526315789474
17,West Hampstead,0.0789473684211
17,West India Quay,0.0526315789474
17,West Kensington,0.131578947368
17,West Silvertown,0.0263157894737
17,West_Brompton,0.105263157895
17,Westbourne Park,0.0263157894737
17,Westferry,0.5
17,Westminster,1.78947368421
17,White City,1.21052631579
17,Whitechapel,1.42105263158
17,Willesden Green,0.105263157895
17,Willesden Junction,0.0263157894737
17,Wimbledon,0.684210526316
17,Wimbledon Park,0.157894736842
17,Wood Green,0.184210526316
17,Woodford,0.210526315789
17,Woodside Park,0.0263157894737
17,Woolwich Arsenal NR,0.0263157894737
18,Acton Town,0.0263157894737
18,Aldgate,0.315789473684
18,Aldgate East,3.68421052632
18,All Saints,0.0263157894737
18,Alperton,0.0263157894737
18,Amersham,0.0263157894737
18,Angel,3.0
18,Archway,0.315789473684
18,Arnos Grove,0.0263157894737
18,Arsenal,0.0263157894737
18,Ashfield House B,0.0263157894737
18,Ashfield House C,0.0263157894737
18,Baker Street,0.578947368421
18,Balham,0.736842105263
18,Bank,1.02631578947
18,Barbican,0.236842105263
18,Barking,0.0526315789474
18,Barkingside,0.105263157895
18,Barnes,0.0263157894737
18,Barnes Bridge,0.0263157894737
18,Barons Court,0.131578947368
18,Battersea Park,0.0789473684211
18,Bayswater,0.105263157895
18,Becontree,0.0263157894737
18,Belsize Park,0.315789473684
18,Bermondsey,0.0789473684211
18,Bethnal Green,1.44736842105
18,Bickley,0.0263157894737
18,Blackfriars,1.52631578947
18,Blackheath,0.0263157894737
18,Blackhorse Road,0.0526315789474
18,Blackwall,0.157894736842
18,Bond Street,7.36842105263
18,Borough,0.815789473684
18,Bounds Green,0.0263157894737
18,Bow Church,0.0263157894737
18,Bow Road,0.578947368421
18,Bowes Park,0.0263157894737
18,Brent Cross,0.105263157895
18,Brixton,0.605263157895
18,Brockley,0.0263157894737
18,Bromley By Bow,0.605263157895
18,Bromley South,0.0263157894737
18,Burnt Oak,0.0789473684211
18,Bushey,0.0263157894737
18,Caledonian Road,0.105263157895
18,Camden Town,1.23684210526
18,Canada Water,0.0789473684211
18,Canary Wharf DLR,15.4210526316
18,Canary Wharf LU (E1),0.236842105263
18,Canary Wharf LU (E2),0.105263157895
18,Cannon Street,0.0263157894737
18,Chalk Farm,0.263157894737
18,Chancery Lane,8.57894736842
18,Charing Cross,0.210526315789
18,Chigwell,0.105263157895
18,Chiswick Park,0.157894736842
18,Chorleywood,0.0263157894737
18,Clapham Common,0.736842105263
18,Clapham Junction,0.210526315789
18,Clapham North,0.368421052632
18,Clapham South,0.236842105263
18,Clock House,0.0263157894737
18,Colindale,0.131578947368
18,Colliers Wood,0.184210526316
18,Covent Garden,0.684210526316
18,Crosshbr Ldn Arena,0.157894736842
18,Croydon Stations,0.0263157894737
18,Custom House DLR,0.605263157895
18,Cutty Sark,0.631578947368
18,Cyprus,0.0789473684211
18,Dagenham East,0.0263157894737
18,Dagenham Heathway,0.0789473684211
18,Dalston Junction,0.0263157894737
18,Debden,0.263157894737
18,Dollis Hill,0.0263157894737
18,Ealing Broadway,0.552631578947
18,Ealing Common,0.0263157894737
18,Earls Court,0.605263157895
18,Earlsfield,0.105263157895
18,East Acton,0.0789473684211
18,East Finchley,0.184210526316
18,East Ham,0.394736842105
18,East India,0.315789473684
18,East Putney,0.157894736842
18,Eastcote,0.0263157894737
18,Edgware,0.0526315789474
18,Edgware Road,0.157894736842
18,Edgware Road M,0.131578947368
18,Elephant & Castle,0.894736842105
18,Embankment,2.39473684211
18,Epping,0.157894736842
18,Essex Road,0.263157894737
18,Euston,2.39473684211
18,Euston Square,0.0526315789474
18,Fairlop,0.0263157894737
18,Farringdon,0.657894736842
18,Finchley Central,0.157894736842
18,Finchley Road,0.105263157895
18,Finsbury Park LU,0.131578947368
18,Forest Gate,0.0263157894737
18,Forest Hill,0.0789473684211
18,Fulham Broadway,0.342105263158
18,Gallions Reach,0.0789473684211
18,Gants Hill,0.0526315789474
18,Gloucester Road,0.5
18,Golders Green,0.210526315789
18,Goodge Street,0.394736842105
18,Goodmayes,0.0263157894737
18,Great Portland Street,0.236842105263
18,Green Park,3.05263157895
18,Greenford,0.263157894737
18,Greenwich DLR,0.0789473684211
18,Gunnersbury,0.0789473684211
18,Hackney Central,0.0263157894737
18,Hackney Downs,0.131578947368
18,Haggerston,0.0789473684211
18,Hainault,0.263157894737
18,Hammersmith D,0.552631578947
18,Hampstead,0.131578947368
18,Hampton,0.0263157894737
18,Hampton Court,0.0263157894737
18,Hanger Lane,0.0789473684211
18,Harlesden,0.0263157894737
18,Harrow On The Hill,0.131578947368
18,Harrow Wealdstone,0.0263157894737
18,Hatch End,0.0526315789474
18,Hatton Cross,0.105263157895
18,Heathrow Term 5,0.131578947368
18,Heathrow Terminals 123 LU,0.184210526316
18,Hendon Central,0.131578947368
18,Heron Quays,3.39473684211
18,High Barnet,0.157894736842
18,High Street Kensington,0.605263157895
18,Highbury & Islington,0.131578947368
18,Highgate,0.289473684211
18,Hillingdon,0.0263157894737
18,Holborn,8.0
18,Holland Park,0.315789473684
18,Holloway Road,0.131578947368
18,Hornchurch,0.105263157895
18,Hounslow Central,0.0526315789474
18,Hounslow East,0.0263157894737
18,Hounslow West,0.0263157894737
18,Hyde Park Corner,0.894736842105
18,Ilford,0.157894736842
18,Imperial Wharf,0.0263157894737
18,Island Gardens,0.0789473684211
18,Kennington,0.368421052632
18,Kensington Olympia,0.105263157895
18,Kentish Town,0.342105263158
18,Kew Gardens,0.157894736842
18,Kilburn,0.0526315789474
18,Kilburn Park,0.105263157895
18,Kings Cross M,0.131578947368
18,Kings Cross N,1.71052631579
18,Kings Cross T,1.36842105263
18,Kingsbury,0.0526315789474
18,Kingston,0.131578947368
18,Knightsbridge,0.736842105263
18,Lambeth North,0.184210526316
18,Lancaster Gate,0.447368421053
18,Langdon Park,0.105263157895
18,Leicester Square,1.02631578947
18,Lewisham DLR,0.157894736842
18,Lewisham NR,0.0263157894737
18,Leyton,0.526315789474
18,Leytonstone,0.552631578947
18,Limehouse DLR,0.447368421053
18,Limehouse TOC Gates,0.0263157894737
18,Liverpool Street,12.0263157895
18,London Bridge,2.10526315789
18,London Bridge NR,0.0263157894737
18,London City Airport,0.342105263158
18,Loughton,0.131578947368
18,Manor House,0.184210526316
18,Manor Park,0.0263157894737
18,Mansion House,0.552631578947
18,Marble Arch,2.76315789474
18,Marylebone,0.947368421053
18,Mile End,1.84210526316
18,Mitcham Eastfields,0.0526315789474
18,Monument,0.578947368421
18,Moorgate,1.21052631579
18,Morden,0.0526315789474
18,Mortlake,0.131578947368
18,Mudchute,0.0789473684211
18,Neasden,0.0263157894737
18,New Cross,0.0263157894737
18,New Eltham,0.0263157894737
18,New Malden,0.0263157894737
18,Newbury Park,0.105263157895
18,Norbiton,0.0263157894737
18,Norbury,0.131578947368
18,North Acton,0.315789473684
18,North Greenwich,0.184210526316
18,North Wembley,0.0263157894737
18,Northfields,0.0263157894737
18,Northolt,0.0789473684211
18,Northumberld Park,0.0263157894737
18,Northwick Park,0.0789473684211
18,Notting Hill Gate,1.15789473684
18,Oakwood,0.0263157894737
18,Old Street,4.05263157895
18,Osterley,0.0263157894737
18,Oval,0.5
18,Oxford Circus,11.1052631579
18,Paddington,1.39473684211
18,Palmers Green,0.0263157894737
18,Park Royal,0.0263157894737
18,Parsons Green,0.131578947368
18,Peckham Rye,0.105263157895
18,Perivale,0.0526315789474
18,Piccadilly Circus,2.31578947368
18,Pimlico,0.421052631579
18,Plaistow,0.236842105263
18,Pontoon Dock,0.0263157894737
18,Poplar,0.236842105263
18,Prince Regent,0.184210526316
18,Pudding Mill Lane,0.0263157894737
18,Putney,0.157894736842
18,Putney Bridge,0.157894736842
18,Queens Park,0.0526315789474
18,Queensbury,0.0526315789474
18,Queenstown Road Battersea,0.0789473684211
18,Queensway,0.473684210526
18,Rayners Lane,0.0263157894737
18,Rectory Road,0.0526315789474
18,Redbridge,0.131578947368
18,Regents Park,0.368421052632
18,Richmond,0.263157894737
18,Rickmansworth,0.0789473684211
18,Roding Valley,0.0263157894737
18,Romford,0.105263157895
18,Royal Albert,0.105263157895
18,Royal Oak,0.0263157894737
18,Royal Victoria,0.105263157895
18,Russell Square,0.447368421053
18,Seven Kings,0.0263157894737
18,Seven Sisters,0.0526315789474
18,Shadwell DLR,0.368421052632
18,Shepherds Bush LU,1.0
18,Shoreditch High Street,0.0789473684211
18,Silver Street,0.0263157894737
18,Sloane Square,1.15789473684
18,Snaresbrook,0.210526315789
18,South Ealing,0.0526315789474
18,South Harrow,0.0263157894737
18,South Kensington,1.71052631579
18,South Quay,1.23684210526
18,South Ruislip,0.0526315789474
18,South Wimbledon,0.0789473684211
18,South Woodford,0.289473684211
18,Southfields,0.131578947368
18,Southgate,0.0526315789474
18,Southwark,0.263157894737
18,St James Street,0.0263157894737
18,St James's Park,1.57894736842
18,St Johns Wood,0.342105263158
18,St Margarets London,0.0526315789474
18,St Pauls,1.42105263158
18,Stamford Brook,0.0526315789474
18,Stanmore,0.0263157894737
18,Star Lane,0.0789473684211
18,Stepney Green,1.76315789474
18,Stockwell,0.394736842105
18,Stonebridge Park,0.0263157894737
18,Stoneleigh,0.0263157894737
18,Stratford,1.84210526316
18,Strawberry Hill,0.0263157894737
18,Streatham Common,0.105263157895
18,Surbiton,0.315789473684
18,Surrey Quays,0.0263157894737
18,Sutton Surrey,0.0263157894737
18,Swiss Cottage,0.184210526316
18,Syon Lane,0.0263157894737
18,Teddington,0.0263157894737
18,Temple,3.5
18,Theydon Bois,0.0263157894737
18,Tolworth,0.0263157894737
18,Tooting Bec,0.184210526316
18,Tooting Broadway,0.421052631579
18,Tottenham Court Road,6.57894736842
18,Tottenham Hale,0.0526315789474
18,Totteridge,0.0789473684211
18,Tower Gateway,0.0263157894737
18,Tower Hill,2.63157894737
18,Tufnell Park,0.184210526316
18,Turnham Green,0.105263157895
18,Turnpike Lane,0.105263157895
18,Upminster Bridge,0.0526315789474
18,Upney,0.0526315789474
18,Upton Park,0.289473684211
18,Uxbridge,0.0263157894737
18,Vauxhall,0.236842105263
18,Vauxhall NR,0.131578947368
18,Victoria,2.68421052632
18,Walthamstow Central,0.105263157895
18,Wandsworth Town,0.421052631579
18,Wanstead,0.105263157895
18,Wapping,0.0263157894737
18,Warren Street,0.789473684211
18,Warwick Avenue,0.0263157894737
18,Waterloo,10.4736842105
18,Waterloo JLE,0.5
18,Waterloo NR,0.0263157894737
18,Waterloo NR 12-19,0.0789473684211
18,Watford Junction,0.0789473684211
18,Wembley Park,0.0526315789474
18,West Acton,0.0263157894737
18,West Finchley,0.0263157894737
18,West Hampstead,0.131578947368
18,West India Quay,0.0789473684211
18,West Kensington,0.105263157895
18,West Ruislip,0.0526315789474
18,West Silvertown,0.0263157894737
18,West_Brompton,0.0526315789474
18,Westbourne Park,0.0263157894737
18,Westferry,0.473684210526
18,Westminster,1.76315789474
18,White City,0.578947368421
18,White Hart Lane,0.0263157894737
18,Whitechapel,0.894736842105
18,Willesden Green,0.105263157895
18,Willesden Junction,0.0263157894737
18,Wimbledon,0.394736842105
18,Wimbledon Park,0.0263157894737
18,Wood Green,0.105263157895
18,Woodford,0.263157894737
18,Woodside Park,0.0526315789474
19,Acton Town,0.0526315789474
19,Aldgate,0.315789473684
19,Aldgate East,2.65789473684
19,Alexandra Palace,0.0263157894737
19,All Saints,0.105263157895
19,Angel,2.10526315789
19,Archway,0.263157894737
19,Arnos Grove,0.0789473684211
19,Ashfield House B,0.0263157894737
19,Baker Street,0.631578947368
19,Balham,0.526315789474
19,Bank,1.05263157895
19,Barbican,0.526315789474
19,Barking,0.263157894737
19,Barkingside,0.0526315789474
19,Barnes,0.0263157894737
19,Barnes Bridge,0.0526315789474
19,Barons Court,0.0526315789474
19,Battersea Park,0.0263157894737
19,Bayswater,0.0263157894737
19,Beckton,0.0526315789474
19,Belsize Park,0.289473684211
19,Belvedere,0.0263157894737
19,Bermondsey,0.0526315789474
19,Bethnal Green,1.42105263158
19,Bexleyheath,0.0263157894737
19,Blackfriars,1.44736842105
19,Blackhorse Road,0.0263157894737
19,Blackwall,0.236842105263
19,Bond Street,7.13157894737
19,Borough,0.5
19,Boston Manor,0.0263157894737
19,Bounds Green,0.0526315789474
19,Bow Road,0.421052631579
19,Brent Cross,0.0789473684211
19,Brixton,0.394736842105
19,Brockley,0.0263157894737
19,Bromley By Bow,0.263157894737
19,Bromley South,0.0526315789474
19,Buckhurst Hill,0.105263157895
19,Burnt Oak,0.105263157895
19,Bushey,0.0263157894737
19,Caledonian Road,0.0263157894737
19,Camden Town,1.0
19,Canada Water,0.210526315789
19,Canary Wharf DLR,10.0
19,Canary Wharf LU (E1),0.289473684211
19,Canary Wharf LU (E2),0.0526315789474
19,Canning Town,0.368421052632
19,Cannon Street,0.105263157895
19,Canons Park,0.0263157894737
19,Chalk Farm,0.236842105263
19,Chancery Lane,6.68421052632
19,Charing Cross,0.289473684211
19,Charlton,0.0263157894737
19,Chessington North,0.0263157894737
19,Chigwell,0.0526315789474
19,Chingford,0.0263157894737
19,Chiswick,0.0789473684211
19,Chiswick Park,0.0263157894737
19,Clapham Common,0.342105263158
19,Clapham Junction,0.236842105263
19,Clapham North,0.210526315789
19,Clapham South,0.236842105263
19,Colindale,0.0526315789474
19,Colliers Wood,0.236842105263
19,Covent Garden,0.684210526316
19,Crosshbr Ldn Arena,0.315789473684
19,Custom House DLR,0.394736842105
19,Cutty Sark,0.763157894737
19,Cyprus,0.0789473684211
19,Dagenham East,0.0789473684211
19,Dagenham Heathway,0.0526315789474
19,Dalston Junction,0.0526315789474
19,Debden,0.105263157895
19,Devons Road,0.0789473684211
19,Ealing Broadway,0.526315789474
19,Earls Court,0.763157894737
19,Earlsfield,0.105263157895
19,East Acton,0.0789473684211
19,East Finchley,0.342105263158
19,East Ham,0.394736842105
19,East India,0.368421052632
19,East Putney,0.0526315789474
19,Eastcote,0.0526315789474
19,Edgware,0.0526315789474
19,Edgware Road,0.105263157895
19,Edgware Road M,0.105263157895
19,Elephant & Castle,0.684210526316
19,Elstree & Borehamwood,0.0263157894737
19,Embankment,2.65789473684
19,Epping,0.131578947368
19,Essex Road,0.263157894737
19,Euston,2.31578947368
19,Euston Square,0.105263157895
19,Fairlop,0.0263157894737
19,Farringdon,0.868421052632
19,Feltham,0.0263157894737
19,Finchley Central,0.236842105263
19,Finchley Road,0.184210526316
19,Finsbury Park LU,0.210526315789
19,Forest Gate,0.0789473684211
19,Forest Hill,0.0263157894737
19,Fulham Broadway,0.263157894737
19,Gallions Reach,0.0263157894737
19,Gants Hill,0.131578947368
19,Gloucester Road,0.236842105263
19,Golders Green,0.184210526316
19,Goldhawk Road,0.0263157894737
19,Goodge Street,0.368421052632
19,Goodmayes,0.0263157894737
19,Great Portland Street,0.184210526316
19,Green Park,2.39473684211
19,Greenford,0.105263157895
19,Greenwich DLR,0.131578947368
19,Gunnersbury,0.184210526316
19,Hackney Central,0.0263157894737
19,Hackney Wick,0.0263157894737
19,Hainault,0.157894736842
19,Hammersmith D,0.631578947368
19,Hammersmith M,0.0526315789474
19,Hampstead,0.263157894737
19,Hampton Court,0.0526315789474
19,Hanger Lane,0.210526315789
19,Harlesden,0.0263157894737
19,Harrow Wealdstone,0.0526315789474
19,Hatton Cross,0.0526315789474
19,Hayes & Harlington,0.0263157894737
19,Heathrow Term 5,0.0526315789474
19,Heathrow Terminals 123 LU,0.184210526316
19,Hendon Central,0.263157894737
19,Herne Hill,0.0263157894737
19,Heron Quays,2.05263157895
19,High Barnet,0.0789473684211
19,High Street Kensington,0.578947368421
19,Highbury & Islington,0.105263157895
19,Highgate,0.184210526316
19,Holborn,5.26315789474
19,Holland Park,0.236842105263
19,Holloway Road,0.0526315789474
19,Hornchurch,0.0526315789474
19,Hornsey,0.0263157894737
19,Hounslow Central,0.0789473684211
19,Hounslow East,0.0263157894737
19,Hounslow West,0.0263157894737
19,Hyde Park Corner,0.578947368421
19,Ilford,0.184210526316
19,Imperial Wharf,0.0526315789474
19,Island Gardens,0.105263157895
19,Isleworth,0.0263157894737
19,Kennington,0.289473684211
19,Kensal Green,0.0263157894737
19,Kensington Olympia,0.0789473684211
19,Kentish Town,0.447368421053
19,Kew Bridge,0.0263157894737
19,Kew Gardens,0.0789473684211
19,Kilburn,0.263157894737
19,Kilburn Park,0.0526315789474
19,King George V,0.0263157894737
19,Kings Cross M,0.0526315789474
19,Kings Cross N,1.84210526316
19,Kings Cross T,1.0
19,Kingsbury,0.0263157894737
19,Kingston,0.105263157895
19,Knightsbridge,0.868421052632
19,Ladbroke Grove,0.0263157894737
19,Lambeth North,0.210526315789
19,Lancaster Gate,0.578947368421
19,Langdon Park,0.0526315789474
19,Leicester Square,0.736842105263
19,Lewisham DLR,0.0789473684211
19,Leyton,0.157894736842
19,Leytonstone,0.394736842105
19,Limehouse DLR,0.421052631579
19,Liverpool Street,8.71052631579
19,London Bridge,1.97368421053
19,London City Airport,0.184210526316
19,Loughton,0.184210526316
19,Maida Vale,0.131578947368
19,Manor House,0.157894736842
19,Manor Park,0.0263157894737
19,Mansion House,0.315789473684
19,Marble Arch,1.78947368421
19,Marylebone,0.421052631579
19,Maze Hill,0.0263157894737
19,Mile End,1.55263157895
19,Monument,0.394736842105
19,Moorgate,1.13157894737
19,Morden,0.184210526316
19,Mornington Crescent,0.105263157895
19,Mortlake,0.0526315789474
19,Motspur Park,0.0263157894737
19,Mudchute,0.0789473684211
19,Neasden,0.0526315789474
19,New Cross,0.0263157894737
19,New Cross Gate,0.0526315789474
19,New Malden,0.0789473684211
19,Newbury Park,0.131578947368
19,Norbiton,0.0263157894737
19,Norbury,0.105263157895
19,North Acton,0.289473684211
19,North Greenwich,0.157894736842
19,North Harrow,0.0263157894737
19,North Wembley,0.0263157894737
19,Northfields,0.0263157894737
19,Northolt,0.0789473684211
19,Northwick Park,0.0789473684211
19,Northwood,0.0263157894737
19,Norwood Junction SR,0.0263157894737
19,Notting Hill Gate,0.842105263158
19,Oakwood,0.0526315789474
19,Old Street,2.13157894737
19,Oval,0.342105263158
19,Oxford Circus,9.65789473684
19,Paddington,1.39473684211
19,Park Royal,0.0526315789474
19,Parsons Green,0.0789473684211
19,Peckham Rye,0.0263157894737
19,Perivale,0.0526315789474
19,Piccadilly Circus,2.31578947368
19,Pimlico,0.184210526316
19,Pinner,0.0263157894737
19,Plaistow,0.157894736842
19,Poplar,0.0789473684211
19,Prince Regent,0.289473684211
19,Putney,0.263157894737
19,Putney Bridge,0.210526315789
19,Queens Park,0.0526315789474
19,Queensbury,0.0526315789474
19,Queenstown Road Battersea,0.0526315789474
19,Queensway,0.684210526316
19,Rainham Essex,0.0263157894737
19,Ravenscourt Park,0.131578947368
19,Raynes Park,0.105263157895
19,Redbridge,0.0526315789474
19,Regents Park,0.210526315789
19,Richmond,0.421052631579
19,Romford,0.105263157895
19,Royal Oak,0.0789473684211
19,Royal Victoria,0.184210526316
19,Russell Square,0.184210526316
19,Selhurst,0.0263157894737
19,Seven Kings,0.0263157894737
19,Seven Sisters,0.157894736842
19,Shadwell DLR,0.447368421053
19,Shepherds Bush LU,1.13157894737
19,Shoreditch High Street,0.0526315789474
19,Shortlands,0.0526315789474
19,Sloane Square,1.10526315789
19,Snaresbrook,0.105263157895
19,South Bermondsey,0.0263157894737
19,South Ealing,0.105263157895
19,South Kensington,1.42105263158
19,South Quay,0.736842105263
19,South Ruislip,0.0526315789474
19,South Wimbledon,0.184210526316
19,South Woodford,0.368421052632
19,Southfields,0.184210526316
19,Southgate,0.131578947368
19,Southwark,0.157894736842
19,St James's Park,1.42105263158
19,St Johns Wood,0.289473684211
19,St Margarets London,0.0263157894737
19,St Pauls,1.89473684211
19,Stanmore,0.0263157894737
19,Stepney Green,0.815789473684
19,Stockwell,0.289473684211
19,Stonebridge Park,0.0263157894737
19,Stratford,2.21052631579
19,Strawberry Hill,0.0526315789474
19,Streatham,0.0263157894737
19,Streatham Common,0.0263157894737
19,Streatham Hill,0.0526315789474
19,Sudbury Hill,0.0263157894737
19,Surbiton,0.342105263158
19,Surrey Quays,0.0263157894737
19,Swiss Cottage,0.0789473684211
19,Sydenham SR,0.0789473684211
19,Temple,2.26315789474
19,Thames Ditton,0.0263157894737
19,Theydon Bois,0.0263157894737
19,Tooting Bec,0.131578947368
19,Tooting Broadway,0.289473684211
19,Tottenham Court Road,7.15789473684
19,Tottenham Hale,0.0526315789474
19,Totteridge,0.0263157894737
19,Tower Gateway,0.0526315789474
19,Tower Hill,2.39473684211
19,Tufnell Park,0.105263157895
19,Turnham Green,0.0789473684211
19,Turnpike Lane,0.184210526316
19,Twickenham,0.184210526316
19,Upminster,0.0263157894737
19,Upminster Bridge,0.0526315789474
19,Upney,0.0526315789474
19,Upton Park,0.473684210526
19,Uxbridge,0.0263157894737
19,Vauxhall,0.5
19,Vauxhall NR,0.105263157895
19,Victoria,3.26315789474
19,Walthamstow Central,0.0263157894737
19,Wandsw'th Common,0.0263157894737
19,Wandsworth Town,0.289473684211
19,Wanstead,0.0263157894737
19,Wapping,0.0263157894737
19,Warren Street,0.447368421053
19,Warwick Avenue,0.0526315789474
19,Waterloo,8.55263157895
19,Waterloo JLE,0.105263157895
19,Waterloo NR,0.0263157894737
19,Waterloo NR 12-19,0.0263157894737
19,Watford Junction,0.0789473684211
19,Wembley Central,0.0526315789474
19,Wembley Park,0.0263157894737
19,West Acton,0.0789473684211
19,West Drayton,0.0526315789474
19,West Finchley,0.131578947368
19,West Ham,0.0526315789474
19,West Hampstead,0.0526315789474
19,West India Quay,0.0526315789474
19,West Kensington,0.0789473684211
19,West Ruislip,0.0263157894737
19,West Silvertown,0.157894736842
19,West Sutton,0.0263157894737
19,West Wickham,0.0263157894737
19,West_Brompton,0.0526315789474
19,Westbourne Park,0.0526315789474
19,Westferry,0.710526315789
19,Westminster,1.47368421053
19,White City,0.5
19,White Hart Lane,0.0263157894737
19,Whitechapel,0.631578947368
19,Willesden Green,0.184210526316
19,Willesden Junction,0.131578947368
19,Wimbledon,0.342105263158
19,Wimbledon Park,0.0789473684211
19,Winchmore Hill,0.0263157894737
19,Wood Green,0.157894736842
19,Wood Lane,0.0263157894737
19,Woodford,0.236842105263
19,Woodside Park,0.105263157895
20,Aldgate,0.184210526316
20,Aldgate East,1.71052631579
20,All Saints,0.0526315789474
20,Angel,1.89473684211
20,Archway,0.368421052632
20,Arnos Grove,0.0526315789474
20,Ashfield House B,0.0526315789474
20,Baker Street,0.657894736842
20,Balham,0.631578947368
20,Bank,0.868421052632
20,Barbican,0.447368421053
20,Barking,0.394736842105
20,Barkingside,0.0263157894737
20,Barnes,0.0263157894737
20,Barnes Bridge,0.0526315789474
20,Barons Court,0.263157894737
20,Battersea Park,0.0526315789474
20,Bayswater,0.0263157894737
20,Beckton,0.0263157894737
20,Beckton Park,0.0526315789474
20,Becontree,0.0526315789474
20,Belsize Park,0.368421052632
20,Bermondsey,0.210526315789
20,Bethnal Green,0.973684210526
20,Blackfriars,1.5
20,Blackhorse Road,0.0789473684211
20,Blackwall,0.131578947368
20,Bond Street,8.65789473684
20,Borough,0.578947368421
20,Bounds Green,0.105263157895
20,Bow Road,0.5
20,Brent Cross,0.0789473684211
20,Brentford,0.0526315789474
20,Brimsdown,0.0263157894737
20,Brixton,0.368421052632
20,Bromley By Bow,0.184210526316
20,Bromley South,0.157894736842
20,Buckhurst Hill,0.0263157894737
20,Burnt Oak,0.105263157895
20,Caledonian Road,0.157894736842
20,Camden Road,0.0263157894737
20,Camden Town,1.68421052632
20,Canada Water,0.210526315789
20,Canary Wharf DLR,13.3421052632
20,Canary Wharf LU (E1),0.315789473684
